"LOCALE = 12","LOCALE = 13","LOCALE = 32","LOCALE = 41","LOCALE = 21","LOCALE = 43","LOCALE = 42","LOCALE = 11","LOCALE = 23","LOCALE = 33","LOCALE = NA","LOCALE = 31","LOCALE = 22","region = 5","region = 8","region = 6","region = 4","region = 7","region = 1","region = 2","region = 3","region = 0","region = 9","ADM_RATE","SATMTMID","GRAD_DEBT_MDN","C150_4","SATVRMID","PFTFAC","UGDS","AVG_INC","ROI"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,10182.0,0.2984,523.5020210185934,0.2658,5156.0,24880.63587,"High"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184,610.0,21500.0,0.7324,625.0,0.8247,2645.0,93651.3018,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,7805.0,0.4732235186873289,523.5020210185934,0.2455,1324.0,26190.74026,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,18765.904755244756,0.1969,523.5020210185934,0.2492,2158.0,18083.56321,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,18765.904755244756,0.3249,523.5020210185934,0.2966,3868.0,14538.36206,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7984,573.0,23000.0,0.7408,575.0,0.5561,3176.0,82262.41107,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052,580.0,24333.0,0.7064,575.0,0.649,4593.0,92088.54462,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,14229.5,0.4732235186873289,523.5020210185934,0.3933,2781.0,28203.87989,"High"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,10385.0,0.4732235186873289,523.5020210185934,0.3203,4723.0,27729.40914,"High"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,14043.0,0.4732235186873289,523.5020210185934,0.2683,4836.0,26831.02773,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,11056.0,0.4732235186873289,523.5020210185934,0.3819,2599.0,28963.80663,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8898,525.0,26097.0,0.5308,540.0,0.952,1588.0,82637.06606,"Medium"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8354,540.0,20500.0,0.6676,525.0,0.8355,22421.0,67558.26272,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844,640.0,15102.0,0.7956,585.0,0.7161,27890.0,59889.03444,"High"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9286,531.1777777777778,9500.0,0.4732235186873289,523.5020210185934,0.2927,402.0,17062.39171,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7837,555.0,18559.0,0.729,560.0,0.6366,13685.0,73040.5346,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,7125.0,0.4732235186873289,523.5020210185934,0.2419,3423.0,28211.49753,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341,665.0,15000.0,0.8556,680.0,0.7023,1578.0,43345.47677142704,"Low"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767,531.1777777777778,24100.0,0.8027,523.5020210185934,0.8722,2229.0,80951.15089,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,11822.5,0.4732235186873289,523.5020210185934,0.3681,2661.0,28105.85076,"High"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6974,520.0,27000.0,0.4885,515.0,0.7952,541.0,60386.56967,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6563,500.0,11000.0,0.4222,575.0,0.9286,189.0,45912.35665,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5794,445.0,27686.5,0.48,455.0,0.625,783.0,61871.77112,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6864,477.0,21000.0,0.2846,485.0,0.5103,1804.0,32916.64832,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5682,505.0,23000.0,0.5199,495.0,0.7458,999.0,60293.51383,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5162,468.0,19018.5,0.338,491.0,0.9918,2573.0,47620.08053,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5296,475.0,25000.0,0.4312,460.0,1.0,760.0,53901.37393,"Medium"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683,475.0,22901.0,0.3354,450.0,0.5757,4145.0,50306.21158,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821,395.0,27000.0,0.3367,395.0,0.6071,1547.0,40066.31405,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,23472.5,0.4732235186873289,523.5020210185934,0.5122,852.0,12375.60967,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8132,500.0,21422.0,0.4452,505.0,0.6658,9506.0,53672.03102,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7265,531.1777777777778,18765.904755244756,0.4732235186873289,523.5020210185934,0.4922533516483511,97.0,21114.0725,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,24443.5,0.4732235186873289,523.5020210185934,0.7778,189.0,11254.11722,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563,485.0,21000.0,0.402,510.0,0.275,462.0,55011.14105,"Medium"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,21000.0,0.2752,523.5020210185934,0.4059,1483.0,78644.74246,"High"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,23748.0,0.1356,523.5020210185934,0.381,568.0,26634.40402,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,500.0,21500.0,0.4627,510.0,0.4452,3836.0,69935.14509,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,18765.904755244756,0.4732235186873289,523.5020210185934,0.5211,1933.0,20378.77712,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,433.0,23375.0,0.2843,420.0,0.625,2352.0,37904.04272,"High"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5213,490.0,21000.0,0.2921,460.0,0.7714,1171.0,78644.74246,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808,495.0,23816.0,0.5537,465.0,0.5923,1349.0,69031.52379,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,18000.0,0.4732235186873289,523.5020210185934,0.4922533516483511,94.0,11223.35409,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,11559.0,0.4732235186873289,523.5020210185934,0.4922533516483511,205.0,32318.6083,"Low"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8702,530.0,21000.0,0.574,510.0,0.7231,22189.0,78644.74246,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,520.0,25000.0,0.6211,515.0,0.9667,933.0,78066.3387,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8185,531.1777777777778,31875.0,0.4038,523.5020210185934,0.4521,2063.0,48253.76881,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7057,600.0,24912.0,0.7577,625.0,0.9291,1306.0,43345.47677142704,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8000.0,0.4732235186873289,523.5020210185934,0.2202,3263.0,31478.74534,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4764,580.0,28438.0,0.456,520.0,0.2436,3004.0,50727.83786,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6946,531.1777777777778,25000.0,0.5868,523.5020210185934,0.476,2920.0,92192.93386,"Low"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.719,531.1777777777778,24793.0,0.5089,523.5020210185934,0.4215,1867.0,67945.56251,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8374.0,0.4732235186873289,523.5020210185934,0.407,8134.0,39388.27164,"High"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.814,531.1777777777778,12500.0,0.2828,523.5020210185934,0.1687,885.0,26162.33494,"Medium"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.962,531.1777777777778,41500.0,0.3333,523.5020210185934,0.4922533516483511,236.0,31997.28278,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8213,490.0,24417.0,0.4239,460.0,0.1364,2587.0,53539.88257,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.527,531.1777777777778,25000.0,0.7744,523.5020210185934,0.8109,1445.0,99717.29638,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7535,470.0,18750.0,0.5279,510.0,0.7077,818.0,56408.0703,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8193,531.1777777777778,25875.0,0.5229,523.5020210185934,0.9474,1879.0,61358.58546,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5684,590.0,24125.0,0.8141,575.0,0.5594,8195.0,118100.8866,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8509.5,0.4732235186873289,523.5020210185934,0.4099,2860.0,36036.64038,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,12250.0,0.4732235186873289,523.5020210185934,0.4645,19055.0,30465.60249,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6103,531.1777777777778,27000.0,0.5706,523.5020210185934,0.3445,724.0,69641.63981,"Low"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6398,665.0,25000.0,0.5675,600.0,0.5451,2310.0,81677.90514,"Medium"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,9406.0,0.4732235186873289,523.5020210185934,0.4781,3671.0,38992.91892,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5343,531.1777777777778,27500.0,0.4625,523.5020210185934,0.9067,1026.0,51217.83041,"Medium"
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8500.0,0.4732235186873289,523.5020210185934,1.0,1239.0,31601.18961,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,9750.0,0.4732235186873289,523.5020210185934,0.9855,3650.0,33509.88579,"High"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,11592.0,0.4732235186873289,523.5020210185934,0.3257,7280.0,37831.07732,"High"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7507,535.0,25000.0,0.7011,575.0,0.7033,969.0,71580.64264,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8048,531.1777777777778,25000.0,0.7024,523.5020210185934,0.7939,2130.0,99045.81672,"Medium"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5966,405.0,25389.0,0.4242,390.0,0.3158,317.0,45168.29143,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,7100.0,0.4732235186873289,523.5020210185934,0.7692,1422.0,37640.68147,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,24071.5,0.1416,523.5020210185934,0.1596,1089.0,20576.55441,"Low"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9939,531.1777777777778,10571.0,0.4732235186873289,523.5020210185934,0.453,12473.0,52275.148,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7789,531.1777777777778,25572.5,0.474,523.5020210185934,1.0,2154.0,68043.12688,"Medium"
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,13000.0,0.4732235186873289,523.5020210185934,0.2117,5955.0,39502.67615,"High"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8162,505.0,21814.0,0.5385,480.0,0.8175,9973.0,77082.90963,"High"
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6571039413845394,531.1777777777778,8000.0,0.4732235186873289,523.5020210185934,0.4022,3169.0,36543.54108,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.779,531.1777777777778,21932.0,0.6809,523.5020210185934,0.8054,8837.0,86364.35447,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8381,531.1777777777778,22000.0,0.5022,523.5020210185934,0.6551,10808.0,71353.64498,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8272,531.1777777777778,21885.0,0.2771,523.5020210185934,0.6441,4506.0,56473.58694,"Medium"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.886,531.1777777777778,23750.0,0.525,523.5020210185934,0.7028,8169.0,74840.23648,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8912,531.1777777777778,21995.5,0.4375,523.5020210185934,0.7222,2558.0,54553.33154,"Medium"
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6647,680.0,21036.0,0.8195,600.0,0.7721,28737.0,99423.42719,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9004,531.1777777777778,23951.5,0.404,523.5020210185934,0.6613,23193.0,65141.081,"High"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9557,531.1777777777778,22034.0,0.5246,523.5020210185934,0.7866,7369.0,74782.61557,"High"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8978,531.1777777777778,22211.5,0.5084,523.5020210185934,0.6783,6184.0,74002.36573,"High"
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.787,531.1777777777778,21937.5,0.6121,523.5020210185934,0.7965,8986.0,71487.68093,"High"
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,18765.904755244756,0.4732235186873289,523.5020210185934,0.6089,3025.0,37922.78121,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,8095.0,0.4732235186873289,523.5020210185934,0.9655,1426.0,32785.55798,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,10000.0,0.4732235186873289,523.5020210185934,0.4944,796.0,37332.3364,"Medium"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,6750.0,0.4732235186873289,523.5020210185934,0.3056,3692.0,37149.80839,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,11500.0,0.4732235186873289,523.5020210185934,0.4939,1805.0,39603.38861,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6571039413845394,531.1777777777778,6750.0,0.4732235186873289,523.5020210185934,0.2913,2928.0,38161.05198,"High"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9539,550.0,18750.0,0.5318,545.0,0.9213,9993.0,65361.0882,"High"
